'Date', 'Predicted', 'Real', 'Relative Predicted %', 'Relative Real %'
2022-08-02,4105.436,4093.75,-0.36559,-0.64919
2022-08-03,4096.9976,4156.25,0.07933,1.52672
2022-08-04,4155.464,4146.75,0.0774,-0.13246
2022-08-08,4155.464,4146.75,0.0774,-0.13246
2022-08-09,4154.9473,4141.75,0.19768,-0.12058
2022-08-10,4138.157,4124.5,-0.08675,-0.41649
2022-08-11,4134.0957,4210.0,0.23265,2.07298
2022-08-11,4134.0957,4210.0,0.23265,2.07298
2022-08-12,4195.4917,4209.75,-0.34462,-0.00594
2022-08-15,4208.0293,4281.0,-0.04087,1.6925
2022-08-16,4270.441,4298.25,-0.24665,0.40294
2022-08-17,4281.786,4307.75,-0.38304,0.22102
2022-08-18,4307.285,4276.75,-0.01079,-0.71963
2022-08-19,4277.914,4286.5,0.02722,0.22798
2022-08-22,4289.637,4231.5,0.07319,-1.2831
2022-08-23,4245.568,4141.25,0.33246,-2.13281
2022-08-24,4172.335,4130.5,0.75062,-0.25958
2022-08-29,4194.149,4059.5,-0.16308,-3.36825
