'Date', 'Relative Predicted %', 'Relative Real %'
2022-08-02,-0.03446,-0.64919
2022-08-03,0.04257,1.52672
2022-08-04,-0.11227,-0.13246
2022-08-08,-0.11227,-0.13246
2022-08-09,-0.08117,-0.12058
2022-08-10,-0.39673,-0.41649
2022-08-11,0.14378,2.07298
2022-08-11,0.14378,2.07298
2022-08-12,-0.75995,-0.00594
2022-08-15,-0.14013,1.6925
2022-08-16,-0.77735,0.40294
2022-08-17,-0.69665,0.22102
2022-08-18,-0.86763,-0.71963
2022-08-19,-0.41572,0.22798
2022-08-22,-0.63633,-1.2831
2022-08-23,0.24548,-2.13281
2022-08-24,0.60897,-0.25958
2022-08-29,-0.39018,-3.36825
